ph,Turbidity,Hardness,Potability
6.64261391,3.807720799,226.5278319,0
10.14629048,4.481552363,242.1517339,0
10.258615435500001,3.170993874,235.6774576,0
8.4695373,4.149553298,128.6200791,0
6.043212071,4.196726496,151.1483219,0
5.84111884,4.237560418,194.6168939,0
8.114665426,2.65459449,236.4932747,0
5.585116998,4.148342955,143.505413,0
5.903993501,3.820021216,196.2747258,0
10.258615435500001,2.844632741,249.3241987,0
9.57822672,3.419238762,205.7487423,0
7.094830834,3.628459629,139.9068664,0
7.035455516000001,2.51676912,210.7447082,0
9.687260028,3.085835467,190.1628691,0
6.52744059,3.567180517,181.0729954,0
7.035455516000001,2.373437694,193.6294863,0
7.744772552,5.016321199,208.9203404,0
8.28922427,4.291001305,191.8588051,0
7.249257333,4.361486286,223.7035403,0
7.744098531,5.104188246,219.6587223,0
7.035455516000001,3.986882335,214.2160603,0
6.890274539,4.100696951,185.7441467,0
6.047380857,2.216729691,230.5862845,0
10.258615435500001,3.761288428,192.9244476,0
10.16483856,2.937686205,194.3028009,0
8.722311224,3.009289196,145.2466176,0
3.8891069555,3.780258731,183.3494308,0
4.894278074,3.594990864,184.5527153,0
6.071183422,5.036334154,138.2239834,0
9.032563451,3.626135878,156.265649,0
9.913703797,5.55466674,160.0982475,0
7.035455516000001,3.428095926,165.7402292,0
4.229224559,3.73313957,207.6692294,0
9.135451944,3.643686803,233.1753316,0
3.906567514,3.204795726,152.8188461,0
7.384048888,5.337987102,148.2961767,0
7.035455516000001,3.91360184,180.6805981,0
8.524296363,4.343059524,141.8102426,0
5.706130889,4.32639437,199.1178269,0
3.8891069555,2.35333814,199.0833926,0
6.519847784,3.272286086,183.2259978,0
7.910640914,3.88660269,190.4275996,0
6.587464617,4.096841156,211.1692769,0
4.30002934,4.586448405,218.319886,0
8.575939174,4.00212866,215.1367211,0
8.884934503,4.714163453,145.2777064,0
10.258615435500001,4.681366362,143.7674977,0
7.035455516000001,1.984614867,219.0746457,0
6.946717558,4.93498603,214.1700432,0
8.107091815,2.769164071,213.029273,0
4.908899724,4.196429497,161.2431922,0
5.098967068,4.333667365,197.1426366,0
6.093091914,4.523557774,208.9080219,0
10.03393346,2.901535467,213.6474186,0
8.978997745,4.656316782,213.0917715,0
5.514747799,2.798158402,228.7359237,0
7.035455516000001,3.808912954,200.8398944,0
6.731278124,4.190484029,229.1288895,0
7.191962029,4.102719041,228.4099426,0
7.035455516000001,4.938389194,190.3826039,0
7.12771121,3.396184931,173.6901017,0
5.632040992,3.511984837,203.7304807,0
7.035455516000001,4.4110576,184.0200288,0
7.95502634,3.955916726,244.3958981,0
7.775049501,4.699482756,195.178742,0
5.168340328,3.841162625,206.2697552,0
7.66752086,4.618164705,163.3458187,0
7.272362197,3.99658137,229.0871406,0
3.8891069555,3.846606955,202.5120678,0
7.035455516000001,4.688955207,221.1269627,0
7.692523534,4.522431964,220.8191517,0
8.157518083,4.469430538,236.3444402,0
7.187765846,3.78412078,184.156604,0
5.689554344,3.732170265,202.3647229,0
8.758824521,3.527565359,197.2152104,0
9.814247469,4.317531287,177.7122169,0
9.969273221,3.643379015,237.0228631,0
7.035455516000001,2.757856838,179.1549564,0
9.14912671,4.805641211,162.6832745,0
7.035455516000001,3.582882369,146.2503249,0
5.840811554,5.049463526,157.8825745,0
7.035455516000001,3.772078073,209.9532784,0
4.98167205,4.47514849,220.9505584,0
5.423318496,5.224654834,185.9031794,0
4.838571107,4.580371969,241.1359754,0
7.904053371,3.137280422,217.7716313,0
6.744064261,3.534125963,158.534831,0
8.66397482,3.689241361,206.9231635,0
4.161111968,4.168242189,181.7363887,0
8.515977267,2.165681681,212.3046285,0
9.99980746,2.659977662,215.108978,0
7.038092306,4.237697607,204.923285,0
3.8891069555,3.489938597,186.1239242,0
5.972599968,5.164944785,186.4674699,0
8.180755326,3.845422805,178.0796383,0
7.010243376,3.279006327,162.1232404,0
8.179890443,4.295737731,258.9019393,0
7.035455516000001,3.215740139,162.5126841,0
6.865125275,3.95515371,216.7444577,0
7.950816584,4.543685406,147.117918,0
7.035455516000001,3.305587798,204.2582632,0
9.581188523,3.929177544,223.2962164,0
7.274756855,4.271580716,195.1180298,0
7.035455516000001,2.816074739,260.8450393,0
8.026773256,3.735983476,169.333843,0
7.879543234,4.066229364,170.1909123,0
6.44897109,3.759326201,237.4610992,0
5.189413669,4.876273,171.2389255,0
6.538084087,5.143750122,197.4281988,0
5.91580675,4.513200539,195.7440741,0
8.136497869,4.20418585,184.2318535,0
7.035455516000001,4.586748359,187.8732835,0
6.493764175,4.910911021,205.1505644,0
7.035455516000001,4.894829651,205.3385456,0
6.977405633,5.327584532,205.5634995,0
5.489248055,3.987012091,134.5602761,0
3.8891069555,2.817258117,147.490575,0
7.312109304,5.123871935,199.8129989,0
8.55409697,3.56360986,191.7084136,0
6.704431913,3.395331743,148.8421293,0
7.035455516000001,4.515322334,194.7191859,0
8.028304242,3.91599081,204.7837347,0
7.035455516000001,2.962432971,168.0424651,0
8.616824426,4.584565663,228.7629452,0
9.46712903,3.164187994,169.2144075,0
6.793698635,4.822958046,227.2257507,0
7.035455516000001,3.85115424,229.7253484,0
7.035455516000001,4.123239479,188.3950234,0
5.486058602,4.557707495,186.695632,0
5.05074838,3.930290663,191.7222061,0
6.246117565,4.755158013,199.0989733,0
8.142330913,4.70486593,221.7523485,0
6.852899085,4.594760614,158.0797913,0
8.801933555,3.769831936,225.8954683,0
7.035455516000001,3.279888338,200.3086526,0
8.383761691,3.585736635,156.9518646,0
6.47613984,4.041580247,215.7217686,0
9.894562129,4.61753288,128.5857327,0
4.808039747,3.597759969,186.1605703,0
10.258615435500001,3.051607724,276.39283378749997,0
6.30497166,4.221305734,249.0826006,0
7.822491883,3.835332168,208.6367198,0
7.989376234,3.648743737,191.9361915,0
9.671796765,3.895103866,130.6083633,0
5.941265556,2.227370875,179.9548616,0
5.574755848,4.371806161,189.7006648,0
7.610509211,4.692217919,208.817812,0
7.102446618,3.065508372,243.4129415,0
5.152739799,3.842625171,185.3422374,0
7.301463638,3.942709369,205.7218803,0
6.104925814,4.131932587,241.1757181,0
6.001382441,4.036719762,186.8844221,0
7.035455516000001,3.830883637,153.0351078,0
7.885678999,5.430349994,207.8213035,0
7.035455516000001,2.857687205,159.8328807,0
7.679090583,3.186823455,204.8599936,0
7.035455516000001,4.169924018,163.9572402,0
10.258615435500001,5.77171476,262.7417703,0
6.714862378,4.593763682,236.5420506,0
7.349653377,3.861684092,235.2108763,0
7.035455516000001,3.713109664,196.0829665,0
7.345138417,4.297994791,202.174463,0
10.14708958,2.799440618,177.8213115,0
6.380717315,4.532019663,266.0154103,0
7.940646964,5.4318367,181.7713069,0
7.035455516000001,3.906526285,197.7136387,0
7.78673469,1.96147543,192.179739,0
6.323040314,4.749424236,227.5539717,0
7.035455516000001,3.794033112,170.2914262,0
6.645657378,4.170657763,170.2697154,0
6.014539831,2.686068741,205.4829398,0
10.08677124,4.334122046,189.7323791,0
5.16622597,4.608319394,135.7121661,0
5.573201157,3.599624661,229.1749865,0
9.494558726,3.631107122,254.534457,0
9.036504348,5.661984463,199.3218895,0
4.400509039,4.010809123,119.3340356,0
6.975392341,4.931460168,205.9402462,0
6.68774978,5.559984937,160.260964,0
6.867521704,4.837268004,182.6721689,0
6.155249161,3.803908514,159.5195018,0
8.3032638,3.892667002,232.4146727,0
8.641634075,3.416625245,206.3419731,0
7.035455516000001,2.99425921,219.6742619,0
7.348611231,3.544537268,214.7158899,0
7.573905933,4.410729144,206.2042016,0
7.855906368,4.15188983,209.7518024,0
7.035455516000001,4.013477062,181.3897158,0
3.8891069555,4.833507857,189.6185279,0
7.035455516000001,3.514096506,234.5118487,0
10.258615435500001,5.147055276,178.5964959,0
6.396341051,4.44590718,126.4907445,0
7.035455516000001,4.006631571,222.9806296,0
5.228506322,3.188805473,191.6637972,0
6.512239645,5.425794714,198.5646772,0
7.83431924,3.532936096,171.2887849,0
7.388292039,3.846830261,178.3440598,0
6.020653841,5.217131275,197.46909,0
8.388322494,3.854771516,256.2340072,0
8.384296439,3.460998376,223.3281852,0
7.393977957,3.782727581,209.6192142,0
7.035455516000001,4.494459702,235.7897941,0
8.384623152,3.682780338,166.8783797,0
7.094802143,4.084660033,222.501306,0
6.565319432,2.233894046,141.5918405,0
6.38171958,4.657694982,199.6350277,0
7.539742095,4.21067784,201.9593172,0
10.258615435500001,5.140449467,193.4331628,0
9.228484209,4.829753514,200.7103304,0
10.258615435500001,4.340986728,256.1723234,0
7.035455516000001,4.79540722,229.740962,0
6.021265943,4.028042401,236.9754961,0
7.035455516000001,3.778302162,236.2048888,0
5.973951249,4.208923205,182.1433283,0
6.217579612,3.490002014,189.3422247,0
7.035455516000001,3.524413842,175.8339443,0
9.130607244,5.288486793,226.4037413,0
7.035455516000001,3.978746922,276.39283378749997,0
6.095511875,4.302015723,200.0458176,0
6.195254905,3.138971387,170.002291,0
5.814564234,4.131911908,184.5417086,0
6.756659807,4.184873593,212.6418576,0
7.035455516000001,3.550311143,172.1115139,0
6.36997353,3.427066374,128.6168685,0
6.601407395,3.973576406,205.6210217,0
5.651933841,3.872027137,139.0499167,0
7.606066882,4.58147746,248.0414533,0
3.8891069555,2.779901842,147.1486747,1
7.036752104,2.619420879,181.5624055,1
7.036752104,4.431829144,232.098339,1
8.111101031,3.663774941,198.7681953,1
7.116132606,3.915381678,204.0407822,1
5.280292296,3.835305908,164.0573887,1
7.036752104,3.346057063,167.1044296,1
9.808258179,4.48126124,220.0495744,1
7.036752104,4.492387447,172.2146828,1
8.018831607,3.188477334,197.7855879,1
6.603640717,3.403798435,206.9197426,1
6.450805743,3.275581182,198.4931562,1
6.26637841,2.936610535,163.3854045,1
7.036752104,4.904366576,144.9957904,1
5.161878763,4.320100541,179.6364093,1
6.98440553,3.406210458,181.7073433,1
6.791992649,2.91405748,210.4079665,1
8.30922771,3.756396831,198.3368998,1
5.057736411,3.163935937,137.6893436,1
6.908272154,5.405567223,211.1055511,1
7.243409879,4.466935915,188.0462961,1
6.164480227,4.834023096,189.0587564,1
9.16099754,3.542527793,241.3830971,1
5.277875568,3.632607032,166.7330068,1
3.975752658,3.666823799,135.891978,1
5.685216463,4.066156997,154.570002,1
6.93365391,2.010728686,217.7703164,1
7.464485186,3.880576017,227.0000192,1
6.071838864,2.691610395,217.8265309,1
7.136102613,2.574191772,186.5827058,1
7.036752104,5.036017097,182.1139464,1
6.328553081,3.265854137,192.0765151,1
6.150595718,4.847520234,169.4027765,1
7.036752104,4.067414044,205.6660157,1
5.508155526,4.571406411,192.2265463,1
4.761105185,4.581395078,150.0745333,1
10.258615435500001,2.887022939,221.0292598,1
6.676137319,4.336648485,192.6858491,1
7.973307535,2.826111941,237.4971525,1
7.352146038,5.864497891,208.3244757,1
6.990800831,4.332639872,222.9437479,1
5.468360932,4.933467949,180.3823635,1
7.835906989,3.183864093,206.6657881,1
3.8891069555,2.840097214,117.1251602875,1
8.423084472,3.958608984,153.0328916,1
7.617014109,3.800552599,214.4043627,1
7.617033494,4.299543396,242.9894019,1
5.429334842,3.08173592,183.4393825,1
7.036752104,4.582157298,215.491606,1
5.495975999,4.901038222,150.5345189,1
5.092757239,4.636728696,239.7409161,1
6.252810211,2.921797389,187.5694791,1
6.747415283,3.377450524,250.4195546,1
6.640862809,4.708268602,215.0608669,1
7.036752104,5.437429061,138.5257115,1
7.300990131,4.59634734,182.4476973,1
5.498514693,3.074815428,180.8251138,1
5.652501287,4.856444192,187.8311802,1
6.164927293,4.169660978,206.0405843,1
7.851925692,5.204044178,235.3383115,1
7.22168944,3.160818481,203.0690286,1
6.578083891,4.890415759,214.1463342,1
7.859489939,4.498069166,211.3110286,1
6.073684981,5.249069811,140.9261955,1
7.036752104,3.850134889,208.2562835,1
6.407963336,2.954092652,199.131726,1
8.64664295,3.333242682,201.4390645,1
7.184697763,3.904063423,189.7583964,1
6.93208503,4.433285888,205.3384822,1
6.174750579,2.566048788,138.513588,1
9.54025224,3.329503899,224.0545823,1
6.888842932,4.512332449,188.9206706,1
8.174186267,4.709402885,244.2490458,1
8.756926859,2.945671727,218.6377589,1
4.740056688,5.467935706,176.6556313,1
8.764495619,5.790838006,210.851346,1
7.899451562,2.853767349,210.7341239,1
7.40265315,6.091233163749999,182.9993814,1
5.800034177,4.074407572,181.453515,1
7.089184187,3.266028512,179.0458381,1
7.852206664,3.532437619,169.0283786,1
4.9456947,3.78251746,170.4409206,1
9.77693205,2.569468001,213.9150797,1
5.15348864,3.749920565,117.1251602875,1
6.884981084,4.58431918,138.4401107,1
7.608750191,4.627464223,192.8566437,1
7.036752104,2.29041112,210.0976079,1
4.901906856,4.103534274,141.9307813,1
5.711212506,3.953334967,145.8258687,1
7.476689512,4.195539286,162.0087031,1
7.033495055,3.678957092,191.8802166,1
7.036752104,5.294159073,152.5374184,1
7.036752104,5.149542443,189.0010861,1
8.655298873,4.588758378,222.2687935,1
7.036752104,3.168031026,177.2020103,1
8.304334653,4.181254134,155.5699415,1
7.717076952,4.967975792,211.6813272,1
7.555822759,4.099168691,190.4619173,1
4.881729594,3.050197585,136.9904663,1
8.311271181,4.462045738,206.1077584,1
3.8891069555,4.473976075,117.1251602875,1
4.08359488,2.974870903,201.9386434,1
7.036752104,4.575874148,201.572046,1
4.865069696,3.974972302,174.0604565,1
9.624726886,2.615257476,217.3727797,1
5.188776875,3.769503907,178.9932688,1
7.842979001,5.109312362,200.8296742,1
5.916930488,3.15755952,185.9250211,1
5.72968912,5.100552354,173.9750271,1
5.678220967,5.42978174,143.1865077,1
7.38658182,3.791372588,191.5855655,1
7.519227463,3.275724959,210.3847904,1
7.446225785,5.086698562,241.5738621,1
7.753936118,4.833026694,220.0982788,1
9.159660477,5.452362325,195.4233158,1
7.496990927,3.837926004,246.8635806,1
7.542300167,4.317553512,230.1505401,1
7.15905299,4.291668967,161.4787104,1
7.036752104,3.516237805,117.1251602875,1
5.844673796,4.338056088,147.1798038,1
7.036752104,3.384648505,201.8278485,1
5.258414737,3.730792788,210.9294949,1
7.420640789,5.42376733,212.7355853,1
7.074251444,4.878944116,208.9203689,1
8.189213851,3.709508878,156.3284648,1
7.744130994,5.207683455,185.5676184,1
8.289857906,4.289236735,222.4839312,1
8.025220021,4.134942729,213.5197221,1
8.848927372,5.992325027,262.5983294,1
6.438421804,3.380360394,202.5378353,1
7.036752104,4.45939398,179.7962052,1
8.205550719,5.12952782,204.6658287,1
8.310373672,3.493053886,201.6516668,1
7.036752104,3.980920352,240.0362787,1
7.833970824,4.814916877,240.8325285,1
8.142660401,4.617093489,220.6309721,1
5.896432475,4.280792929,165.1356578,1
7.036752104,3.490172614,228.1094592,1
4.3107015,3.172375491,138.4318942,1
7.895769121,4.391731338,168.7240474,1
6.862995092,5.343285034,184.4806587,1
6.30476863,5.109934758,213.6561777,1
6.578680569,4.292042179,203.4088155,1
8.96724411,3.742255944,266.4787427,1
7.036752104,2.848370818,166.404968,1
7.423088086,3.712681965,210.0461969,1
9.166758133,5.429266409,184.5574343,1
8.468694415,4.375598892,151.9543007,1
6.48615266,3.246794305,224.8094556,1
4.439095783,3.844230761,190.1534488,1
7.79278353,4.047380786,187.912476,1
7.205218264,3.465331089,188.9113121,1
6.569053876,4.204699129,208.7314537,1
7.036752104,4.164772624,182.2578143,1
4.29168773,4.616088554,124.0073498,1
7.036752104,4.403876807,176.4136378,1
4.921093903,3.285186851,162.3005936,1
6.727185265,4.158248535,197.439216,1
5.757088957,3.730185467,148.9891464,1
5.842359064,3.865295967,217.3247995,1
8.848103019,3.074799306,248.5677404,0
5.866250668,4.281313459,146.8656798,0
6.020995363,4.806016625,178.500297,0
7.529929503,4.585321994,171.8141968,0
6.649705311,3.085178509,190.5319471,0
5.097786226,4.829323364,182.8190154,0
6.483994508,2.688643285,180.4450513,0
7.035455516000001,3.399945492,253.1496512,0
5.669699209,1.910116645,199.6626368,0
8.127710424,4.244173211,203.0703085,0
9.106916915,4.186726399,209.609618,0
7.575757884,3.176432526,203.8843728,0
8.246369054,4.43325661,207.1721681,0
3.8891069555,5.06998277,126.7481003,0
4.964070342,4.761700804,168.2833649,0
4.99139689,3.92659873,141.6223953,0
5.04562573,3.331786641,179.7025031,0
7.035455516000001,3.469561086,206.2634178,0
10.258615435500001,4.880512381,256.2019803,0
5.775330889,5.164259921,169.7281695,0
9.012100313,4.962329207,268.6792987,0
4.031610444,4.037939155,145.483239,0
7.882123947,5.364172169,235.4664047,0
8.759488715,2.88957811,219.92139,0
6.653649515,4.871406193,172.5845122,0
7.035455516000001,4.963535103,179.9623512,0
4.473882085,4.893656691,120.1019079,0
9.349469962,3.778022672,252.1484987,0
6.862936026,3.806093256,220.1478891,0
8.261405952,2.80042812,208.1880859,0
8.860324242,2.47667442,233.625145,0
7.49651068,3.363403258,207.137328,0
10.16417334,3.530940955,243.6065076,0
7.035455516000001,4.086175637,167.4661915,0
6.039823242,3.923766075,164.0263403,0
7.035455516000001,3.240419097,183.4888388,0
6.057904774,4.269753245,149.1227941,0
8.005016372,5.288776597,187.2305346,0
7.035455516000001,2.676593519,193.4624198,0
7.038347517,4.575578405,199.5979428,0
7.035455516000001,4.478070477,202.5694674,0
8.237091874,3.686074473,212.8185629,0
6.574083864,4.977323508,186.9442114,0
7.33810761,3.736379595,188.8541693,0
4.851103882,3.644106894,146.6272367,0
6.917920216,2.691485135,223.3329586,0
6.709336439,4.074387228,226.4275859,0
6.894050879,4.568843223,170.5712978,0
9.864727092,3.701895298,276.39283378749997,0
7.035455516000001,4.903914479,210.2049213,0
8.039696863,3.826063248,233.8562191,0
9.824706476,3.226035359,218.0195299,0
10.258615435500001,4.0041613,276.39283378749997,0
9.831401691,3.311808138,263.6327218,0
6.528479453,4.063276428,176.9396759,0
4.09141145,5.95232482,146.7899381,0
7.035455516000001,3.500848662,197.712183,0
7.035455516000001,3.165390901,232.864391,0
7.035455516000001,4.323989598,192.6176623,0
6.175164949,3.341369291,193.2826017,0
8.736126384,3.368532611,257.2313286,0
8.240945815,4.666295331,245.090825,0
9.152284709,3.7927771,229.5404126,0
7.035455516000001,3.813435553,208.8377106,0
6.317576554,3.399047914,143.2999595,0
5.692124157,4.682390726,165.9062804,0
7.035455516000001,4.115320543,201.8337199,0
7.035455516000001,4.536181266,139.9553504,0
7.191493719,4.320683961,175.4607816,0
7.381108534,4.34273753,188.3143778,0
6.17251737,4.129984995,187.7870171,0
9.076317994,3.436985824,215.9127233,0
8.85411954,3.461350424,222.9651976,0
6.768060049,4.145806702,179.8059924,0
7.035455516000001,3.109695768,207.0591139,0
8.543216837,2.847875248,183.9078604,0
9.564853066,3.182805359,251.8066655,0
5.49978773,3.668220483,150.07609,0
5.195920669,5.375901894,175.1571552,0
7.283913577,3.571862512,197.6021251,0
5.872439859,3.741067233,185.403976,0
5.735723555,4.732953571,158.3187408,0
6.158424006,5.080497555,176.0314499,0
7.294364433,3.336582332,191.7736202,0
7.054266774,4.780615832,212.4291243,0
7.035455516000001,3.151767824,199.9422222,0
3.8891069555,3.465637836,142.2720842,0
5.665266377,4.571823611,162.8900831,0
8.310938776,4.408559684,245.7196095,0
7.096098311,4.569760036,206.8278179,0
7.957113516,3.729873301,199.1075048,0
7.400238581,4.880119768,218.8248126,0
9.734619708,3.506502994,244.9286656,0
8.037761108,3.572519002,199.2139707,0
7.035455516000001,6.091233163749999,250.572683,0
5.681810748,5.375156609,151.0859374,0
8.394509585,3.712472834,224.3471475,0
8.528292138,4.596923506,227.6862066,0
6.238053654,3.848306967,178.2980513,0
5.870615501,3.728785237,186.1783756,0
6.433726195,3.117918258,176.857122,0
6.069363894,4.914809132,200.9162625,0
6.660461917,3.673135983,229.3393324,0
7.506111457,4.744006691,188.2218125,0
5.895145558,5.075214288,192.0413691,0
6.449236657,4.065148002,218.9072878,0
8.550525459,4.591997454,209.6824662,0
7.12263744,3.750446965,183.4026482,0
8.558663124,2.590635463,214.1073248,0
4.624304291,3.424250049,121.0363186,0
7.035455516000001,4.117287902,143.099103,0
6.091382724,5.075519616,192.1210523,0
9.658661976,4.639386555,240.3488204,0
8.115624507,4.40881194,200.099013,0
7.035455516000001,4.454641301,209.1645178,0
6.914868152,2.988611444,206.249937,0
7.337924402,3.935513837,188.7993021,0
7.766114454,4.399902313,212.317666,0
8.433974836,3.167712353,240.077927,0
6.891549222,4.958936841,184.0746276,0
5.946160789,4.903632079,190.5515721,0
6.363836378,4.038983502,207.4224363,0
5.331799285,4.734873907,149.9550474,0
7.035455516000001,4.799012921,232.6001511,0
8.466013448,3.94662054,224.1749356,0
7.426274011,4.363335813,192.1452539,0
10.258615435500001,5.749585831,237.5826728,0
5.708517435,3.344284854,187.0817579,0
6.559627885,3.664463031,152.1152127,0
5.606315226,3.748740507,190.3352728,0
7.035455516000001,3.887361927,183.2199042,0
7.035455516000001,3.666869694,187.0191854,0
7.035455516000001,3.440299615,223.890412,0
7.539337776,5.114128668,227.3161279,0
8.849702725,2.987671524,197.7790469,0
7.682762474,5.044306092,211.6638524,0
7.035455516000001,4.725347455,172.9682028,0
6.448191032,3.932210321,181.5898853,0
10.19941269,4.384868014,256.7043382,0
7.76618666,3.674225442,223.0578346,0
7.035455516000001,4.12930091,191.3013594,0
9.756577628,3.749009258,244.4613421,0
7.035455516000001,3.860806603,159.399398,0
6.406797813,4.573968265,182.8851372,0
7.035455516000001,4.697040686,253.0543889,0
8.445219159,4.400705862,228.5228602,0
4.137044913,4.327356027,117.1251602875,0
7.675913621,5.040460815,233.3007587,0
7.035455516000001,3.558444802,243.6825583,0
5.70110097,5.956753498,170.4963111,0
6.376576427,4.161585515,177.5099898,0
5.517737316,4.523106008,190.6699278,0
3.8891069555,4.290435046,131.3962531,0
7.558076302,4.169005267,253.8409045,0
7.387433763,3.830577272,214.2930323,0
7.763415107,4.113536187,193.7211194,0
7.035455516000001,4.25222038,205.5518541,0
7.509350205,4.321856147,192.4679546,0
7.035455516000001,4.659394534,119.8858103,0
5.057270546,4.432270873,155.4877245,0
5.830542049,5.19211665,165.4670247,0
5.859690474,2.747332827,163.4968949,0
8.891674051,4.522599229,184.8696062,0
10.15421907,3.730899269,244.2093846,0
7.035455516000001,3.581036881,227.4326629,0
7.683156515,4.781323094,221.5753473,0
7.455541163,2.930364596,225.3141509,0
7.035455516000001,2.994780122,217.9449791,0
4.81183249,2.860992949,150.4512796,0
5.720136479,3.513255496,182.4401599,0
9.961503137,5.215590495,276.39283378749997,0
3.8891069555,3.281920559,120.7854495,0
10.18843265,4.635243483,276.39283378749997,0
6.262907282,4.594919156,185.9826516,0
7.399811394,3.803723818,229.7762645,0
9.271668544,3.744203632,256.2733925,0
4.704183667,4.1389944,169.9439136,0
8.65479265,5.148137888,218.1726596,0
8.018771949,4.356279098,228.1114626,0
8.189363356,3.688298056,229.6084993,0
9.341091803,4.5987865,230.4300559,0
7.035455516000001,4.122850191,228.2519948,0
4.89196004,3.904269955,153.5062323,0
6.056817845,3.358060807,211.7658865,0
5.655117422,4.401152242,146.7620233,0
7.890263353,4.636738763,164.7080349,0
10.258615435500001,4.256415421,276.39283378749997,0
8.811472248,5.587395988,270.2095492,0
4.12658131,3.504750791,117.1251602875,0
5.735358659,4.085054788,149.1716903,0
8.000775801,4.519209518,237.5192505,0
8.77504747,3.830698864,191.5268744,0
8.303831038,3.392656701,222.9500368,0
5.082241432,5.056378662,191.767047,0
5.813546488,3.721425933,184.0317758,0
3.8891069555,3.676245975,141.300305,0
5.913374864,2.499831969,148.6079443,0
6.78302374,4.77880815,236.2788665,0
6.836059947,4.952508247,205.6677185,0
4.884388229,3.616700535,136.5577849,0
8.331553235,2.69238888,238.9924141,0
7.819659154,2.402337211,225.1068358,0
5.428356914,2.847843538,167.0173834,0
4.556656719,4.392257325,156.4229409,0
7.333003447,2.642003806,189.4479647,0
7.114386719,3.762682466,196.5339601,0
6.376950464,4.284387096,170.2270798,0
9.338235018,1.872572601,248.3760156,0
7.035455516000001,5.54132228,130.5585615,0
8.93387761,4.374796522,276.39283378749997,0
10.258615435500001,5.477700314,274.9687829,0
6.838816707,4.776536255,196.1962133,0
5.600876517,4.362033669,183.573783,0
6.102533306,2.292573781,179.3972322,0
6.490922996,4.372333382,189.0315882,0
8.50697907,3.881793835,197.7451412,0
7.413288341,3.290105906,196.4523025,0
7.035455516000001,5.146442624,252.4045646,0
7.586235788,4.351335081,190.8902193,0
7.103348375,4.417193561,249.5893587,0
6.153495924,4.819970458,163.205548,0
3.8891069555,3.629217768,129.8639728,0
7.514835666,4.29973216,215.4395235,0
7.445189293,3.637894581,225.3977869,0
4.835297728,3.633760608,136.2950366,0
8.376279725,5.703962807,248.1328614,0
7.945909069,3.58543125,213.0664067,0
8.727778876,3.831540451,202.4195048,0
6.089430846,4.366860919,207.2671327,0
7.172323075,3.08421564,191.3894225,0
8.332953485,3.408299588,236.5324042,0
7.035455516000001,3.955090834,231.9732976,0
4.563370643,4.825179226,152.9075606,0
7.035455516000001,3.522486463,181.0806563,0
3.8891069555,5.461473096,173.6777021,0
7.035455516000001,3.517153023,169.3559272,0
7.889079735,4.034040701,208.4023672,0
5.525768545,4.401412624,188.1559799,0
4.858055602,4.130972247,159.6955543,0
3.8891069555,4.318516117,145.4923058,0
7.117578658,4.333401737,186.1996804,0
7.822257363,3.080865919,200.0027932,0
4.334057806,2.613532097,155.8293504,0
7.035455516000001,3.259749194,214.0353122,0
8.839583902,3.118039454,246.0664756,0
5.290666877,3.530573616,160.4320288,0
7.873271693,3.306392909,182.6466585,0
7.148440932,4.308569821,173.2728182,0
6.453605209,5.56826494,175.4793397,0
7.036752104,4.940014517,189.8234177,1
5.654118943,3.466264458,171.7515509,1
7.650683237,4.043710884,239.4901476,1
6.418203057,2.670976747,173.4462138,1
6.848000113,3.815227609,199.7768139,1
6.991685153,3.72482356,152.9762171,1
5.924799469,4.188927904,117.1251602875,1
7.526680395,4.148223129,192.1670961,1
7.036752104,4.849755348,233.0634259,1
5.324641431,3.652003355,142.806978,1
9.038326069,3.706265892,227.3576593,1
5.945988643,3.793329276,151.6857971,1
6.195086858,4.196558262,195.4431596,1
9.062822325,3.730369857,246.629701,1
7.137428697,2.96418135,210.5027495,1
6.232010556,1.8487974937500002,208.6681715,1
7.780868679,4.602026775,221.8444933,1
7.150046115,2.633890804,238.7982302,1
4.574124682,3.086499926,134.2012887,1
6.179312078,2.951960935,159.7732642,1
5.566328463,3.424760734,153.775514,1
7.036752104,5.136779753,160.0950858,1
7.185167714,3.955846978,209.6831396,1
7.036752104,4.141552313,160.9158149,1
6.990452677,5.184441995,225.9234458,1
5.810742057,3.436966862,151.8761719,1
7.444165852,3.820865704,211.4463238,1
4.374877632,3.030107847,144.2371807,1
6.602539772,3.592496085,174.6329772,1
6.857493758,4.306581068,233.210575,1
7.036752104,3.888177383,176.7721861,1
6.789820821,4.512068205,197.3000144,1
8.560349291,2.939212581,244.7967052,1
7.036752104,3.787475537,117.1251602875,1
8.277058198,3.751324091,242.5592458,1
7.036752104,5.068469998,157.7815547,1
6.921257043,3.540384278,158.2920574,1
5.63692356,3.007138099,159.13941,1
6.607503311,3.447111219,231.5657988,1
4.95141352,3.870681285,153.2121498,1
5.913132933,3.900211314,184.3931561,1
7.036752104,4.706774892,232.4687267,1
5.796236902,2.483643397,156.3470946,1
5.039673104,4.864866409,154.4183296,1
6.163519015,3.477244889,185.7903173,1
6.339142826,3.355765016,167.4197106,1
7.610672776,5.404817648,193.6618705,1
5.782079034,5.059361568,200.4047947,1
6.451503543,6.091233163749999,179.5289254,1
7.036752104,3.685592896,179.5780945,1
6.9204487,4.498818336,196.3194013,1
6.549187601,4.190311121,212.9221415,1
6.393231345,3.644388127,185.8361582,1
6.100245391,2.174898199,160.6082305,1
